competition,year,phase,date,away_team,home_team,away_score,home_score,venue,notes,away_coach,home_coach,is_double_header,date_precision,date_display,time,status,confidence_level,is_playoff,is_title_game,final_type,title_name,playoff_round,parent_phase
,,,,Tarranau Aberystwyth,Bath Killer Bees,0,1,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Bristol Bullets,22,24,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bristol Bullets,Bath Killer Bees,6,0,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Aston Rhinos,Bath Killer Bees,6,14,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Cardiff Cobras,Bath Killer Bees,28,12,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Oxford Cavaliers,8,16,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Staffordshire Stallions,0,20,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Southampton Stags,18,6,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Tarranau Aberystwyth,14,32,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Bristol Bullets,28,0,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bristol Bullets,Bath Killer Bees,0,0,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Cardiff Cobras,0,12,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Cardiff Cobras,Bath Killer Bees,1,0,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Hertfordshire Hurricanes,Bath Killer Bees,18,6,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Southampton Stags,Bath Killer Bees,24,8,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Southampton Stags,6,12,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bristol Bullets,Bath Killer Bees,0,12,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Bristol Bullets,13,0,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Cardiff Cobras,0,12,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Cardiff Cobras,Bath Killer Bees,0,0,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Reading Knights,29,6,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Southampton Stags,Bath Killer Bees,2,0,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Southampton Stags,32,6,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Surrey Stingers,Bath Killer Bees,0,14,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
