competition,year,phase,date,away_team,home_team,away_score,home_score,venue,notes,away_coach,home_coach,is_double_header,date_precision,date_display,time,status,confidence_level,is_playoff,is_title_game,final_type,title_name,playoff_round,parent_phase
BUAFL,2021,Division 2 Borders,2021-10-31,Glasgow Tigers,HWU Wolverines,14,12,Sports & Exercise Peffermill,,,,FALSE,day,,11:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Borders,2021-10-31,Aberdeen Bulls,Teesside Cougars,6,16,Olympia Building Middlesbrough TS1 3BF,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Midlands,2021-10-31,Warwick Wolves,Loughborough Students,24,26,Holywell Rubber Crumb,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 South Western,2021-10-31,Bournemouth University Bobcats,Bath Spa Bulldogs,38,0,Newton Park,,,,FALSE,day,,12:30,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Premier North,2021-10-31,Nottingham Gold,Durham Saints,39,0,The Sport and Wellbeing Park (Maiden Castle 3G),,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Southern,2021-10-31,Portsmouth Destroyers,Sussex Saxons,8,18,3G- Falmer Sports Complex,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Midlands,2021-10-31,Nottingham Trent Renegades,Leicester Longhorns,35,0,Stoughton Road Playing Fields,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 South Eastern,2021-10-31,Imperial Immortals,QMBL Vipers,8,14,Chislehurst Sports Ground,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Northern,2021-10-31,Tarannau Aberystwyth,UCLan Rams,0,41,3G Pitch @ University of Lancashire Sports Arena,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 South Eastern,2021-10-31,Canterbury CC Chargers,City Wolfpack,0,28,East London Rugby Club,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Northern,2021-10-31,LJMU Fury,Sheffield Sabres,18,13,Norton Sports Park (3G) 289 Warminster Road,,,,FALSE,day,,13:30,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Premier South,2021-10-31,UEA Pirates,Swansea Titans,12,14,Swansea University (American Football),,,,FALSE,day,,14:30,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Borders,2021-10-31,Hull Sharks,Edinburgh Predators,0,45,Sport & Exercise Peffermill,,,,FALSE,day,,14:30,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Northern,2021-10-31,Derby Braves,Manchester Tyrants,,,Belle Vue National Speedway Stadium,,,,FALSE,day,,15:00,awarded,high,FALSE,FALSE,,,,
BUAFL,2021,Premier North,2021-10-31,Stirling Clansmen,Leeds Beckett Carnegie,6,43,West Park Rugby Club,,,,FALSE,day,,15:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Borders,2021-10-31,York Centurions,Newcastle Raiders,7,26,Cochrane Park 3G Etherstone Avenue NE7 7JX,,,,FALSE,day,,16:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Premier South,2021-11-06,Swansea Titans,Birmingham Lions,0,41,Bournbrook 3G,,,,FALSE,day,,17:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 South Western,2021-11-07,Reading Knights,Exeter Demons,0,41,University of Exeter Rubber Crumb,,,,FALSE,day,,11:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 South Eastern,2021-11-07,Anglia Ruskin Siege,Imperial Immortals,,,Harlington Sports GroundSipson LaneHarlingtonMiddlesexUB3 5AQ,,,,FALSE,day,,12:00,awarded,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Southern,2021-11-07,Surrey Stingers,Royal Holloway Bears,14,14,Royal Holloway Grass Pitches - Eastfields,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Borders,2021-11-07,UWS Pyros,Sunderland Spartans,12,40,Monkton Stadium,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Midlands,2021-11-07,Nottingham Green,Chester Legion,36,28,Creative Campus,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 South Western,2021-11-07,Plymouth Blitz,Bournemouth University Bobcats,6,28,Bournemouth University Sports Campus,,,,FALSE,day,,12:30,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Midlands,2021-11-07,Huddersfield Hawks,Staffordshire Stallions,12,60,Lockwood Park,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 South Western,2021-11-07,Southampton Stags,SGS Pride,6,42,SGS College WISE Campus,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Southern,2021-11-07,Oxford Brookes University,Brighton Panthers,14,20,Falmer Sports Fields,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Premier North,2021-11-07,Nottingham Gold,Stirling Clansmen,47,3,Gannochy 3G Astro Gannochy Sports Centre FK9 4LA,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Premier South,2021-11-07,UEA Pirates,Cardiff Cobras,12,24,Cardiff University Sports Fields (Grass),,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Borders,2021-11-07,Hull Sharks,York Centurions,8,0,University of York,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Midlands,2021-11-07,Coventry University Jets,Warwick Wolves,0,7,Cryfield 4G,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 South Eastern,2021-11-07,QMBL Vipers,Brunel Burners,28,50,Site 5,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Northern,2021-11-07,Bradford Bears,Edge Hill Vikings,18,6,Edge Hill Sports Centre,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Northern,2021-11-07,MMU Eagles,Lancaster Bombers,10,6,Rugby Pitch 2,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 South Eastern,2021-11-07,Greenwich Mariners,KCL Regents,8,12,University Of Greenwich,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 South Western,2021-11-07,Bath Killer Bees,Bristol Barracuda,6,2,3G,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 South Western,2021-11-07,Gloucestershire Gladiators,Solent Redhawks,14,22,Test Park,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Southern,2021-11-07,Kingston Cougars,Chichester Spitfires,14,0,Lower Rugby Field,,,,FALSE,day,,13:15,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Borders,2021-11-07,Newcastle Raiders,Northumbria Mustangs,25,0,Newcastle Blackhawks,,,,FALSE,day,,14:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Southern,2021-11-07,Portsmouth Destroyers,Hertfordshire Hurricanes,0,6,Hertfordshire Sports Village,,,,FALSE,day,,14:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Northern,2021-11-07,Sheffield Sabres,Sheffield Hallam Warriors,12,44,Sheffield Hallam University Sports Park (3G),,,,FALSE,day,,14:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Northern,2021-11-07,Manchester Tyrants,LJMU Fury,28,20,JMO Sports Park Blaguegate Playing Fields Liverpool Road Skelmersdale WN8 8BX,,,,FALSE,day,,14:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Premier North,2021-11-07,Leeds Beckett Carnegie,Leeds Gryphons,30,0,West Park Leeds RUFC,,,,FALSE,day,,14:30,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 South Eastern,2021-11-07,City Wolfpack,Kent Falcons,0,29,Parkwood 3GX,,,,FALSE,day,,15:30,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Northern,2021-11-07,Liverpool Raptors,Bangor MudDogs,35,0,JMO Sports Park,,,,FALSE,day,,17:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Premier South,2021-11-13,Birmingham Lions,UWE Bullets,0,52,Hillside Gardens,,,,FALSE,day,,17:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Midlands,2021-11-14,Nottingham Green,Huddersfield Hawks,,,Brewery Dr,,,,FALSE,day,,,awarded,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 South Western,2021-11-14,Solent Redhawks,Worcester Royals,,,The Folly,,,,FALSE,day,,,scheduled,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Southern,2021-11-14,Winchester Silverbacks,Oxford Brookes University,,,Tilsley Park 3G,,,,FALSE,day,,11:30,awarded,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Borders,2021-11-14,YSJ Jaguars,Sunderland Spartans,,,Monkton Stadium,,,,FALSE,day,,12:00,awarded,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 South Western,2021-11-14,Bournemouth University Bobcats,UWE Bullets 2s,22,6,Hillside Gardens,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Borders,2021-11-14,Northumbria Mustangs,Hull Sharks,10,2,University of HullHull Sport Park 3GDU Pitch Inglemire LaneHull HU6 8JG,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Midlands,2021-11-14,Leicester Longhorns,Coventry University Jets,14,33,Westwood Heath Playing Fields,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Midlands,2021-11-14,Staffordshire Stallions,DMU Lions,,,Beaumont Park (3G Pitch),,,,FALSE,day,,13:00,awarded,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Midlands,2021-11-14,Chester Legion,Keele Crusaders,,,Rugby Pitches (Grass),,,,FALSE,day,,13:00,awarded,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 South Eastern,2021-11-14,Canterbury CC Chargers,Cambridge Pythons,6,21,Coldhams Common (Abbey Pools),,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 South Eastern,2021-11-14,UEL Phoenix,Cambridge Pythons,,,Coldhams Common (Abbey Pools),,,,FALSE,day,,13:00,awarded,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 South Western,2021-11-14,SGS Pride,Bath Killer Bees,52,0,GRASS BASED: STV Rugby Pitch 1: Sports Training Village,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Premier North,2021-11-14,Stirling Clansmen,Leeds Gryphons,32,2,Yarnbury Rugby Club,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Borders,2021-11-14,HWU Wolverines,Edinburgh Napier Knights,0,38,Sighthill Sports Pitches,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Borders,2021-11-14,Aberdeen Bulls,Glasgow Tigers,6,34,Garscube Sports Complex,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Midlands,2021-11-14,Loughborough Students,Nottingham Trent Renegades,22,20,Clifton Campus Pitch 1,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 South Eastern,2021-11-14,Imperial Immortals,Brunel Burners,8,0,Site 5,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 South Western,2021-11-14,Bath Spa Bulldogs,Gloucestershire Gladiators,8,2,The Folly,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Southern,2021-11-14,Sussex Saxons,Hertfordshire Hurricanes,18,19,Hertfordshire Sports Village,,,,FALSE,day,,14:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Northern,2021-11-14,Derby Braves,LJMU Fury,18,18,JMO Sports Park Blaguegate Playing Fields Liverpool Road Skelmersdale WN8 8BX,,,,FALSE,day,,14:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Premier South,2021-11-14,Cardiff Cobras,Swansea Titans,26,6,Swansea University (American Football),,,,FALSE,day,,14:30,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Premier North,2021-11-14,Durham Saints,Leeds Beckett Carnegie,31,38,West Park Rugby Club,,,,FALSE,day,,15:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Northern,2021-11-14,Sheffield Hallam Warriors,Manchester Tyrants,44,46,Belle Vue National Speedway Stadium,,,,FALSE,day,,15:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Southern,2021-11-14,Chichester Spitfires,Oxford Lancers,6,41,Tilsley Park 3G,,,,FALSE,day,,15:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Northern,2021-11-14,Tarannau Aberystwyth,Bradford Bears,8,18,University of Bradford Sports Park 3G,,,,FALSE,day,,15:30,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 South Eastern,2021-11-14,Greenwich Mariners,Kent Falcons,2,6,Parkwood 3GX,,,,FALSE,day,,15:30,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 South Western,2021-11-14,Reading Knights,Southampton Stags,0,30,Reading University Sports Park Shinfield Road Whiteknights Campus Reading RG6 6UR,,,,FALSE,day,,15:30,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Northern,2021-11-14,UCLan Rams,Bangor MudDogs,48,0,JMO Sports Park,,,,FALSE,day,,17:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Northern,2021-11-21,Bangor MudDogs,MMU Eagles,,,TBD,,,,FALSE,day,,,awarded,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Midlands,2021-11-21,Lincoln Colonials,Nottingham Green,20,7,3G,,,,FALSE,day,,10:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 South Eastern,2021-11-21,City Wolfpack,KCL Regents,24,42,University Of Greenwich,,,,FALSE,day,,10:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Premier South,2021-11-21,UWE Bullets,UEA Pirates,62,0,UEA Colney Lane Playing Fields,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Southern,2021-11-21,Hertfordshire Hurricanes,Royal Holloway Bears,17,26,Royal Holloway Grass Pitches - Eastfields,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Borders,2021-11-21,Northumbria Mustangs,York Centurions,6,24,22 Acres,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 South Western,2021-11-21,SGS Pride,Exeter Demons,41,0,Rubber Crumb - 4G,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 South Western,2021-11-21,Reading Knights,Bristol Barracuda,0,29,3G,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 South Western,2021-11-21,Bath Killer Bees,Southampton Stags,30,36,Wide Lane Sports Ground,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Southern,2021-11-21,Surrey Stingers,Sussex Saxons,6,0,3G- Falmer Sports Complex,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Northern,2021-11-21,Sheffield Sabres,Derby Braves,27,26,4G Pitch University of Derby Kedleston Road Derby DE22 1GB,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Midlands,2021-11-21,Nottingham Trent Renegades,Coventry University Jets,14,0,Westwood Heath Playing Fields,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Midlands,2021-11-21,Leicester Longhorns,Warwick Wolves,6,38,Cryfield 4G,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 South Eastern,2021-11-21,Brunel Burners,Anglia Ruskin Siege,58,0,Coldhams Common (Abbey Pools),,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 South Eastern,2021-11-21,QMBL Vipers,Essex Blades,16,0,University of Essex Grass Pitches,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Northern,2021-11-21,Edge Hill Vikings,Tarannau Aberystwyth,6,7,Blaendolau Fields Aberystwyth SY23 3TL,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 South Western,2021-11-21,Gloucestershire Gladiators,UWE Bullets 2s,0,44,Hillside Gardens,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Southern,2021-11-21,Winchester Silverbacks,Brighton Panthers,12,26,Falmer STP,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Southern,2021-11-21,Oxford Lancers,Kingston Cougars,20,6,Tolworth Court Sports Ground,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Premier North,2021-11-21,Leeds Gryphons,Nottingham Gold,0,52,3G,,,,FALSE,day,,13:30,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Northern,2021-11-21,LJMU Fury,Sheffield Hallam Warriors,22,36,Sheffield Hallam University Sports Park (3G),,,,FALSE,day,,14:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Borders,2021-11-21,Edinburgh Predators,Newcastle Raiders,0,32,Cochrane Park 3G Etherstone Avenue NE7 7JX,,,,FALSE,day,,15:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Northern,2021-11-21,Lancaster Bombers,Liverpool Raptors,6,18,JMO Sports Park,,,,FALSE,day,,17:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Borders,2021-11-28,HWU Wolverines,UWS Pyros,,,Wishaw Sports Centre,,,,FALSE,day,,11:00,awarded,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Borders,2021-11-28,Edinburgh Napier Knights,Teesside Cougars,46,0,Olympia Building Middlesbrough TS1 3BF,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Midlands,2021-11-28,Coventry University Jets,Loughborough Students,2,34,Holywell Rubber Crumb,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 South Eastern,2021-11-28,Brunel Burners,Imperial Immortals,6,12,Harlington Sports GroundSipson LaneHarlingtonMiddlesexUB3 5AQ,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 South Western,2021-11-28,SGS Pride,Reading Knights,76,0,Reading University Sports Park Shinfield Road Whiteknights Campus Reading RG6 6UR,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 South Western,2021-11-28,Plymouth Blitz,Bath Spa Bulldogs,14,8,Newton Park,,,,FALSE,day,,12:30,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Premier South,2021-11-28,Birmingham Lions,Cardiff Cobras,27,12,Cardiff University Sports Fields (Grass),,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Northern,2021-11-28,Manchester Tyrants,Sheffield Sabres,,,Norton Sports Park (3G) 289 Warminster Road,,,,FALSE,day,,13:00,scheduled,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Midlands,2021-11-28,Chester Legion,Staffordshire Stallions,,,Sir Stanley Matthews Sports Centre - Playing fields,,,,FALSE,day,,13:00,awarded,high,FALSE,FALSE,,,,
BUAFL,2021,Premier North,2021-11-28,Leeds Beckett Carnegie,Stirling Clansmen,24,14,Gannochy 3G Astro Gannochy Sports Centre FK9 4LA,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Premier South,2021-11-28,Swansea Titans,UWE Bullets,0,72,Hillside Gardens,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Southern,2021-11-28,Hertfordshire Hurricanes,Sussex Saxons,15,14,3G- Falmer Sports Complex,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Midlands,2021-11-28,Leicester Longhorns,Nottingham Trent Renegades,0,48,Clifton Campus Pitch 1,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 South Eastern,2021-11-28,Anglia Ruskin Siege,Essex Blades,14,27,University of Essex Grass Pitches,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Northern,2021-11-28,Bangor MudDogs,Lancaster Bombers,0,80,Rugby Pitch 2,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 South Eastern,2021-11-28,KCL Regents,Cambridge Pythons,34,30,Coldhams Common (Abbey Pools),,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 South Western,2021-11-28,Exeter Demons,Bristol Barracuda,11,6,3G,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 South Western,2021-11-28,UWE Bullets 2s,Solent Redhawks,18,14,Test Park,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Southern,2021-11-28,Oxford Brookes University,Chichester Spitfires,23,6,Lower Rugby Field,,,,FALSE,day,,13:15,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 Borders,2021-11-28,Glasgow Tigers,YSJ Jaguars,39,0,TBD,,,,FALSE,day,,13:30,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Premier South,2021-12-04,UWE Bullets,Birmingham Lions,42,0,Bournbrook 3G,,,,FALSE,day,,16:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 2 South Western,2021-12-05,UWE Bullets 2s,Worcester Royals,,,The Folly,,,,FALSE,day,,10:00,scheduled,high,FALSE,FALSE,,,,
BUAFL,2021,Premier North,2021-12-05,Leeds Beckett Carnegie,Nottingham Gold,23,51,3G,,,,FALSE,day,,10:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Premier South,2021-12-05,Swansea Titans,UEA Pirates,0,10,UEA Colney Lane Playing Fields,,,,FALSE,day,,11:00,completed,high,FALSE,FALSE,,,,
BUAFL,2021,Division 1 Southern,2021-12-05,Royal Holloway Bears,Portsmouth Destroyers,14,6,Langstone 3G Pitch,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
