competition,year,phase,date,away_team,home_team,away_score,home_score,venue,notes,away_coach,home_coach,is_double_header,date_precision,date_display,time,status,confidence_level,is_playoff,is_title_game,final_type,title_name,playoff_round,parent_phase
BUAFL,2015,Division 2 South Eastern,2015-11-29,Oxford Brookes University,Essex Blades,0,1,,,,,FALSE,day,,12:00,awarded,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 South Eastern,2015-11-29,Canterbury CC Chargers,Oxford Lancers,8,42,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 South Western,2015-11-29,Bath Spa Bulldogs,Bristol Barracuda,0,54,,,,,FALSE,day,,,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 South Western,2015-11-29,Gloucestershire Gladiators,Plymouth Blitz,24,28,,,,,FALSE,day,,,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 1 South Eastern,2015-11-29,UEA Pirates,Brighton Panthers,6,8,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 1 South Eastern,2015-11-29,Cambridge Pythons,Kent Falcons,9,16,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 1 South Western,2015-11-29,Swansea Titans,Exeter Demons,28,6,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 1 Yorkshire,2015-11-29,Leeds Beckett Carnegie,Hull Sharks,7,2,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 1 Midlands,2015-12-13,Staffordshire Stallions,Worcester Royals,0,58,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 Midlands,2015-12-13,Lincoln Colonials,DMU Lions,20,0,,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 Northern,2015-12-13,Bangor MudDogs,Keele Crusaders,0,0,,,,,FALSE,day,,12:30,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Premier South,2015-12-13,Imperial Immortals,Kingston Cougars,6,25,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Premier South,2015-12-13,Bath Killer Bees,Hertfordshire Hurricanes,6,33,,,,,FALSE,day,,14:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 London,2015-12-13,UEL Phoenix,Greenwich Mariners,0,12,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 Southern,2015-12-13,BNU Buccaneers,Chichester Spitfires,6,41,,,,,FALSE,day,,13:15,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 South Western,2015-12-13,Bristol Barracuda,Plymouth Blitz,24,28,,,,,FALSE,day,,,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 1 Yorkshire,2015-12-13,Leeds Beckett Carnegie,Huddersfield Hawks,40,0,,,,,FALSE,day,,13:30,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 1 Yorkshire,2015-12-13,Hull Sharks,Sheffield Sabres,13,30,,,,,FALSE,day,,13:30,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 Scottish/Northern,2015-12-25,Edinburgh Napier Knights,UWS Pyros,0,6,,,,,FALSE,day,,,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 Scottish/Northern,2015-12-25,Teesside Cougars,UWS Pyros,0,0,,,,,FALSE,day,,,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 Scottish/Northern,2015-12-25,HWU Wolverines,UWS Pyros,0,0,,,,,FALSE,day,,,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 Northern,2016-01-17,Liverpool Raptors,Keele Crusaders,47,0,,,,,FALSE,day,,14:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 South Western,2016-01-17,Bristol Barracuda,Bath Spa Bulldogs,1,0,,,,,FALSE,day,,,awarded,high,FALSE,FALSE,,,,
BUAFL,2015,Division 1 Midlands,2016-01-24,Nottingham Gold,Staffordshire Stallions,38,0,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 Midlands,2016-01-24,Northampton Nemesis,DMU Lions,6,20,,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 Northern,2016-01-24,Edge Hill Vikings,Bangor MudDogs,0,0,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 Northern,2016-01-24,Keele Crusaders,Liverpool Raptors,8,28,,,,,FALSE,day,,15:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 Northern,2016-01-24,Bradford Bears,York Centurions,6,34,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Premier North,2016-01-24,Derby Braves,Loughborough Students,6,2,,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 1 Scottish/Northern,2016-01-24,Sunderland Spartans,Glasgow Tigers,0,12,,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 Scottish/Northern,2016-01-24,Edinburgh Predators,Teesside Cougars,8,0,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 1 Southern,2016-01-24,Surrey Stingers,Solent Redhawks,47,34,,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 1 Southern,2016-01-24,Reading Knights,Royal Holloway Bears,12,35,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 London,2016-01-24,LSBU Spartans,Westminster Dragons,1,0,,,,,FALSE,day,,13:00,awarded,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 Southern,2016-01-24,Portsmouth Destroyers,Brunel Burners,34,0,,,,,FALSE,day,,14:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 South Eastern,2016-01-24,Essex Blades,Canterbury CC Chargers,0,48,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 South Western,2016-01-24,Bournemouth University Bobcats,Bath Spa Bulldogs,1,0,,,,,FALSE,day,,,awarded,high,FALSE,FALSE,,,,
BUAFL,2015,Division 1 South Eastern,2016-01-24,Brighton Panthers,UEA Pirates,14,6,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 1 Yorkshire,2016-01-24,Sheffield Sabres,UCLan Rams,0,31,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 1 Midlands,2016-01-31,Nottingham Trent Renegades,Staffordshire Stallions,29,8,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 1 Midlands,2016-01-31,Nottingham Gold,Worcester Royals,30,0,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 Midlands,2016-01-31,Coventry University Jets,Northampton Nemesis,6,0,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 Midlands,2016-01-31,DMU Lions,Lincoln Colonials,0,24,,,,,FALSE,day,,14:30,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 Northern,2016-01-31,Keele Crusaders,Edge Hill Vikings,0,0,,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 Northern,2016-01-31,Liverpool Raptors,Liverpool Raptors,30,7,,,,,FALSE,day,,15:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 Northern,2016-01-31,MMU Eagles,Bradford Bears,0,30,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 Northern,2016-01-31,York Centurions,Leeds Gryphons,12,6,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Premier North,2016-01-31,Derby Braves,Durham Saints,26,28,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Premier North,2016-01-31,Stirling Clansmen,Sheffield Hallam Warriors,33,8,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Premier South,2016-01-31,Birmingham Lions,Imperial Immortals,20,6,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Premier South,2016-01-31,Kingston Cougars,Hertfordshire Hurricanes,6,28,,,,,FALSE,day,,14:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 1 Scottish/Northern,2016-01-31,Lancaster Bombers,Newcastle Raiders,0,47,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 1 Scottish/Northern,2016-01-31,Northumbria Mustangs,Sunderland Spartans,22,12,,,,,FALSE,day,,14:30,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 Scottish/Northern,2016-01-31,HWU Wolverines,Edinburgh Predators,21,0,,,,,FALSE,day,,12:30,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 Scottish/Northern,2016-01-31,Teesside Cougars,Edinburgh Napier Knights,0,6,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 1 Southern,2016-01-31,Surrey Stingers,KCL Regents,33,22,,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 1 Southern,2016-01-31,Solent Redhawks,Royal Holloway Bears,22,55,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 London,2016-01-31,Westminster Dragons,UEL Phoenix,0,1,,,,,FALSE,day,,13:00,awarded,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 London,2016-01-31,City Wolfpack,LSBU Spartans,2,0,,,,,FALSE,day,,,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 Southern,2016-01-31,Brunel Burners,Chichester Spitfires,20,7,,,,,FALSE,day,,13:15,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 Southern,2016-01-31,Portsmouth Destroyers,BNU Buccaneers,35,0,,,,,FALSE,day,,13:30,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 1 South Eastern,2016-01-31,UEA Pirates,Kent Falcons,0,18,,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 1 South Eastern,2016-01-31,Cambridge Pythons,Brighton Panthers,7,33,,,,,FALSE,day,,12:30,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 South Eastern,2016-01-31,Oxford Lancers,Essex Blades,32,5,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 South Eastern,2016-01-31,Anglia Ruskin Siege,Canterbury CC Chargers,0,18,,,,,FALSE,day,,15:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 South Western,2016-01-31,Bath Spa Bulldogs,Bournemouth University Bobcats,6,19,,,,,FALSE,day,,12:30,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 South Western,2016-01-31,Plymouth Blitz,Gloucestershire Gladiators,29,21,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 1 South Western,2016-01-31,Tarannau Aberystwyth,Cardiff Cobras,0,42,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 1 Yorkshire,2016-01-31,Huddersfield Hawks,Leeds Beckett Carnegie,6,19,,,,,FALSE,day,,15:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 1 Yorkshire,2016-01-31,Sheffield Sabres,Hull Sharks,6,9,,,,,FALSE,day,,,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 1 Midlands,2016-02-06,Nottingham Gold,Warwick Wolves,3,14,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Premier North,2016-02-06,Durham Saints,Loughborough Students,30,18,,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 1 Midlands,2016-02-07,Staffordshire Stallions,Nottingham Trent Renegades,0,19,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 Midlands,2016-02-07,Coventry University Jets,Leicester Longhorns,17,0,,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 Midlands,2016-02-07,Lincoln Colonials,Northampton Nemesis,0,0,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 Northern,2016-02-07,Bangor MudDogs,Edge Hill Vikings,41,6,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 Northern,2016-02-07,Liverpool Raptors,Keele Crusaders,6,34,,,,,FALSE,day,,18:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 Northern,2016-02-07,Leeds Gryphons,Bradford Bears,12,28,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 2 Northern,2016-02-07,MMU Eagles,Manchester Tyrants,0,35,,,,,FALSE,day,,14:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Premier North,2016-02-07,Sheffield Hallam Warriors,Derby Braves,22,38,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Premier South,2016-02-07,Kingston Cougars,Imperial Immortals,20,12,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 1 Scottish/Northern,2016-02-07,Northumbria Mustangs,Lancaster Bombers,50,0,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2015,Division 1 Scottish/Northern,2016-02-07,Sunderland Spartans,Newcastle Raiders,0,29,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
