competition,year,phase,date,away_team,home_team,away_score,home_score,venue,notes,away_coach,home_coach,is_double_header,date_precision,date_display,time,status,confidence_level,is_playoff,is_title_game,final_type,title_name,playoff_round,parent_phase
BUAFL,2025,Northern Conference Cup,2026-03-08,DMU Lions,York Centurions,0,30,,,,,FALSE,day,,10:00,completed,high,TRUE,FALSE,,,Quarter Finals,
BUAFL,2025,Northern Conference Cup,2026-03-08,Hull Sharks,Coventry University Jets,12,14,Cryfield Sports Pavilion,,,,FALSE,day,,12:00,completed,high,TRUE,FALSE,,,Quarter Finals,
BUAFL,2025,Southern Conference Cup,2026-03-08,Sussex Saxons,Reading Knights,0,18,Reading University Sports Park Whiteknights Campus Reading RG6 6UR,,,,FALSE,day,,12:00,completed,high,TRUE,FALSE,,,Quarter Finals,
BUAFL,2025,Southern Conference Cup,2026-03-08,Gloucestershire Gladiators,QMBL Vipers,6,12,Chislehurst Sports Ground,,,,FALSE,day,,12:00,completed,high,TRUE,FALSE,,,Quarter Finals,
BUAFL,2025,National Trophy,2026-03-08,Nottingham Green,Edinburgh Napier Knights,3,6,Sighthill Sports Pitches,,,,FALSE,day,,12:00,completed,high,TRUE,FALSE,,,Quarter Finals,
BUAFL,2025,Northern Conference Cup,2026-03-08,Sunderland Spartans,Cambridge Pythons,8,23,Coldhams Common (Abbey Pools),,,,FALSE,day,,13:00,completed,high,TRUE,FALSE,,,Quarter Finals,
BUAFL,2025,Southern Conference Cup,2026-03-08,UWE Bullets 2s,Imperial Immortals,27,0,Harlington Sports Ground,,,,FALSE,day,,13:00,completed,high,TRUE,FALSE,,,Quarter Finals,
BUAFL,2025,Southern Conference Cup,2026-03-08,Surrey Stingers,Swansea Titans,6,7,Swansea University 3G Pitch,,,,FALSE,day,,13:00,completed,high,TRUE,FALSE,,,Quarter Finals,
BUAFL,2025,National Trophy,2026-03-08,Bournemouth University Bobcats,KCL Regents,42,0,Chiswick RFC,,,,FALSE,day,,13:00,completed,high,TRUE,FALSE,,,Quarter Finals,
BUAFL,2025,Northern Conference Cup,2026-03-08,Lancaster Bombers,LJMU Fury,45,2,JMO Sports Park,,,,FALSE,day,,14:00,completed,high,TRUE,FALSE,,,Quarter Finals,
BUAFL,2025,National Trophy,2026-03-08,Manchester Tyrants,UCLan Rams,6,16,3G Pitch UCLan Sports Arena,,,,FALSE,day,,14:00,completed,high,TRUE,FALSE,,,Quarter Finals,
BUAFL,2025,National Trophy,2026-03-08,Oxford Brookes University,Hertfordshire Hurricanes,14,22,Hertfordshire Sports Village,,Calvin Stitt,,FALSE,day,,14:00,completed,high,TRUE,FALSE,,,Quarter Finals,
BUAFL,2025,National Championship,2026-03-14,Nottingham Gold,UWE Bullets,21,42,Hillside Gardens,,,,FALSE,day,,15:00,completed,high,TRUE,FALSE,,,Semi-Final,
BUAFL,2025,National Championship,2026-03-15,Loughborough Students,Durham Saints,13,49,The Sport and Wellbeing Park,,,,FALSE,day,,13:00,completed,high,TRUE,FALSE,,,Semi-Final,
BUAFL,2025,National Vase,2026-03-15,Warwick Wolves,Brunel Burners,14,31,Site 5,,,,FALSE,day,,13:00,completed,high,TRUE,FALSE,,,Semi-Final,
BUAFL,2025,National Vase,2026-03-15,SGS Pride,Portsmouth Destroyers,26,8, Langstone Pitches,,,,FALSE,day,,14:00,completed,high,TRUE,FALSE,,,Semi-Final,
BUAFL,2025,National Trophy,2026-03-15,Edinburgh Napier Knights,UCLan Rams,6,13,University of Lancashire Sports Arena,,,,FALSE,day,,14:00,completed,high,TRUE,FALSE,,,Semi-Final,
BUAFL,2025,National Trophy,2026-03-15,Bournemouth University Bobcats,Hertfordshire Hurricanes,27,15,Hertfordshire Sports Village,,,,FALSE,day,,14:00,completed,high,TRUE,FALSE,,,Semi-Final,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
