competition,year,phase,date,away_team,home_team,away_score,home_score,venue,notes,away_coach,home_coach,is_double_header,date_precision,date_display,time,status,confidence_level,is_playoff,is_title_game,final_type,title_name,playoff_round,parent_phase
BUAFL,2014,South West Division,2014-11-16,BNU Buccaneers,Bournemouth University Bobcats,3,14,,"[Anomaly] HomePrimary=South East, AwayPrimary=South East",,,FALSE,day,,12:30,anomaly,high,FALSE,FALSE,,,,
BUAFL,2014,South East Division,2015-01-11,Kent Falcons,Sussex Saxons,6,34,,"[Anomaly] HomePrimary=South East, AwayPrimary=East",,,FALSE,day,,12:00,anomaly,high,FALSE,FALSE,,,,
BUAFL,2014,South East Division,2015-02-07,Kent Falcons,Anglia Ruskin Siege,0,0,,"[Anomaly] HomePrimary=East, AwayPrimary=East",,,FALSE,day,,13:00,anomaly,high,FALSE,FALSE,,,,
BUAFL,2014,South East Division,,Oxford Lancers,Anglia Ruskin Siege,14,0,,"[Anomaly] HomePrimary=East, AwayPrimary=East",,,FALSE,unknown,,10:30,anomaly,high,FALSE,FALSE,,,,
BUAFL,2014,North West Division,,MMU Eagles,Leeds Gryphons,2,14,,"[Anomaly] HomePrimary=Yorkshire, AwayPrimary=North West",,,FALSE,unknown,,13:00,anomaly,high,FALSE,FALSE,,,,
BUAFL,2014,South West Division,,Bournemouth University Bobcats,Bristol Barracuda,0,32,,"[Anomaly] HomePrimary=South West, AwayPrimary=South East",,,FALSE,unknown,,13:00,anomaly,high,FALSE,FALSE,,,,
BUAFL,2014,Premier North,,Sheffield Hallam Warriors,Durham Saints,0,44,,"[Anomaly] HomePrimary=Premier North, AwayPrimary=Yorkshire",,,FALSE,unknown,,13:15,anomaly,high,FALSE,FALSE,,,,
BUAFL,2014,South East Division,,UEA Pirates,Cambridge Pythons,27,12,,"[Anomaly] HomePrimary=East, AwayPrimary=East",,,FALSE,unknown,,13:30,anomaly,high,FALSE,FALSE,,,,
BUAFL,2014,Yorkshire Division,,UCLan Rams,Sheffield Sabres,29,26,,"[Anomaly] HomePrimary=Premier North, AwayPrimary=North West",,,FALSE,unknown,,13:30,anomaly,high,FALSE,FALSE,,,,
BUAFL,2014,North West Division,,Bradford Bears,Manchester Tyrants,6,24,,"[Anomaly] HomePrimary=North West, AwayPrimary=Yorkshire",,,FALSE,unknown,,14:00,anomaly,high,FALSE,FALSE,,,,
BUAFL,2014,Premier North,,Sheffield Hallam Warriors,Loughborough Students,6,22,,"[Anomaly] HomePrimary=Premier North, AwayPrimary=Yorkshire",,,FALSE,unknown,,12:00,anomaly,high,FALSE,FALSE,,,,
BUAFL,2014,South West Division,,Plymouth Blitz,Bournemouth University Bobcats,18,0,,"[Anomaly] HomePrimary=South East, AwayPrimary=South West",,,FALSE,unknown,,12:30,anomaly,high,FALSE,FALSE,,,,
BUAFL,2014,North West Division,,Bradford Bears,Leeds Gryphons,14,8,,"[Anomaly] HomePrimary=Yorkshire, AwayPrimary=Yorkshire",,,FALSE,unknown,,13:00,anomaly,high,FALSE,FALSE,,,,
BUAFL,2014,South East Division,,Sussex Saxons,UEA Pirates,36,6,,"[Anomaly] HomePrimary=East, AwayPrimary=South East",,,FALSE,unknown,,13:00,anomaly,high,FALSE,FALSE,,,,
BUAFL,2014,South East Division,,Essex Blades,Anglia Ruskin Siege,9,0,,"[Anomaly] HomePrimary=East, AwayPrimary=East",,,FALSE,unknown,,13:00,anomaly,high,FALSE,FALSE,,,,
BUAFL,2014,Yorkshire Division,,UCLan Rams,Huddersfield Hawks,64,6,,"[Anomaly] HomePrimary=Yorkshire, AwayPrimary=North West",,,FALSE,unknown,,13:30,anomaly,high,FALSE,FALSE,,,,
BUAFL,2014,North West Division,,York Centurions,Manchester Tyrants,6,33,,"[Anomaly] HomePrimary=North West, AwayPrimary=Yorkshire",,,FALSE,unknown,,14:00,anomaly,high,FALSE,FALSE,,,,
